datum,id,winners,total,amount
25.10.2019,43,0,825127,52634037
18.10.2019,42,0,830721,40480297
11.10.2019,41,0,867714,29507060
04.10.2019,40,0,743837,19371406
27.09.2019,39,0,727336,10000000
20.09.2019,38,1,898036,44648076
13.09.2019,37,0,952176,33064314
06.09.2019,36,0,709043,21940209
30.08.2019,35,0,682484,11906667
23.08.2019,34,1,1439024,90000000
16.08.2019,33,0,1343030,76448783
09.08.2019,32,0,872014,62050335
02.08.2019,31,0,768549,49259099
26.07.2019,30,0,762628,37882062
19.07.2019,29,0,693664,27690906
12.07.2019,28,0,615734,17979432
05.07.2019,27,0,552023,10000000
28.06.2019,26,1,772138,18927585
21.06.2019,25,0,630228,10000000
24.05.2019,21,0,850315,21843484
17.05.2019,20,0,766182,11997868
10.05.2019,19,2,1880503,90000000
03.05.2019,18,0,1307575,79263188
26.04.2019,17,0,1107524,64394505
19.04.2019,16,0,851018,51748067
12.04.2019,15,0,905071,40348093
05.04.2019,14,0,652928,29622854
29.03.2019,13,0,760568,19614132
22.03.2019,12,0,670058,10029078
15.03.2019,11,1,1113783,53423674
08.03.2019,10,0,804762,41023359
01.03.2019,9,0,895335,29863276
22.02.2019,8,0,670863,19742573
15.02.2019,7,0,648742,10277181
08.02.2019,6,1,1176169,63248942
01.02.2019,5,0,893159,50191532
25.01.2019,4,0,899970,38549639
21.12.2018,51,0,657965,10000000
14.12.2018,50,1,627985,10000000
07.12.2018,49,1,826217,33208147
30.11.2018,48,0,802185,22582415
23.11.2018,47,0,687586,12440223
16.11.2018,46,5,1566565,90000000
09.11.2018,45,0,1559985,90000000
02.11.2018,44,0,1384565,90000000
26.10.2018,43,0,1340467,90000000
19.10.2018,42,0,1265601,76248733
12.10.2018,41,0,891601,62122111
05.10.2018,40,0,938712,49850407
28.09.2018,39,0,742952,38885703
21.09.2018,38,0,688760,28710154
14.09.2018,37,0,703083,18997865
07.09.2018,36,0,679780,10000000
31.08.2018,35,2,1235343,61841617
24.08.2018,34,0,861368,49553877
17.08.2018,33,0,852889,38000000
20.07.2018,29,1,764473,22736890
13.07.2018,28,0,846885,10000000
06.07.2018,27,2,1807268,90000000
22.06.2018,25,0,1638435,90000000
15.06.2018,24,0,1653385,90000000
08.06.2018,23,0,1465411,90000000
01.06.2018,22,0,1685356,90000000
25.05.2018,21,0,1321179,90000000
18.05.2018,20,0,1182442,79773153
11.05.2018,19,0,905671,66061296
04.05.2018,18,0,925321,54318674
27.04.2018,17,0,647776,42000000
20.04.2018,16,0,727019,33731363
13.04.2018,15,0,681490,24755227
06.04.2018,14,0,705366,15955947
30.03.2018,13,0,734296,10000000
09.03.2018,10,1,1005720,42670719
02.03.2018,9,0,854970,32079119
23.02.2018,8,0,636392,22000000
16.02.2018,7,0,649719,10000000
09.02.2018,6,1,2101947,90000000
02.02.2018,5,0,1800492,90000000
26.01.2018,4,0,1512948,85083147
19.01.2018,3,0,1091855,68788211
12.01.2018,2,0,914481,55670817
05.01.2018,1,0,712889,44274829
29.12.2017,52,0,685303,35011368
22.12.2017,51,0,614913,27960866
15.12.2017,50,0,661259,21260895
08.12.2017,49,0,553467,15452209
01.12.2017,48,0,593816,10000000
24.11.2017,47,1,580124,10000000
17.11.2017,46,1,586517,10000000
10.11.2017,45,1,588252,23425614
03.11.2017,44,0,512988,15646906
27.10.2017,43,0,554942,10000000
20.10.2017,42,1,726112,41570497
13.10.2017,41,0,621395,31866787
06.10.2017,40,0,612752,22955962
29.09.2017,39,0,567858,15675866
22.09.2017,38,0,587934,10000000
15.09.2017,37,2,832238,30726699
08.09.2017,36,0,542784,22284170
25.08.2017,34,0,495596,10000000
18.08.2017,33,1,742750,47357065
11.08.2017,32,0,696123,38183064
04.08.2017,31,0,606875,29777085
28.07.2017,30,0,543187,21927076
21.07.2017,29,0,551471,15000000
14.07.2017,28,0,530103,10000000
07.07.2017,27,1,678335,46505019
30.06.2017,26,0,769576,37562586
23.06.2017,25,0,697446,29285164
16.06.2017,24,0,559672,21657638
09.06.2017,23,0,619962,15000000
02.06.2017,22,0,523582,10000000
26.05.2017,21,1,728548,50270035
19.05.2017,20,0,644216,41292212
12.05.2017,19,0,609032,32652094
05.05.2017,18,0,627211,24472692
28.04.2017,17,0,616284,16627078
21.04.2017,16,0,522380,10000000
14.04.2017,15,1,1053692,86970703
07.04.2017,14,0,1006833,73302171
31.03.2017,13,0,821313,60978336
24.03.2017,12,0,754970,50169633
17.03.2017,11,0,745897,40504104
10.03.2017,10,0,664275,31577876
03.03.2017,9,0,631523,23269915
24.02.2017,8,0,673509,15574279
17.02.2017,7,0,601725,10000000
10.02.2017,6,2,814497,45139055
03.02.2017,5,0,779606,35617981
27.01.2017,4,0,664894,26774002
20.01.2017,3,0,679198,18642362
13.01.2017,2,0,570906,10657316
06.01.2017,1,5,1773439,90000000
30.12.2016,52,0,1136316,90000000
23.12.2016,51,0,1248930,83495515
16.12.2016,50,0,959910,69265239
09.12.2016,49,0,742548,57000000
02.12.2016,48,0,777970,47651115
25.11.2016,47,0,608620,38000000
18.11.2016,46,0,595536,29000000
11.11.2016,45,0,537251,22000000
04.11.2016,44,0,492576,15496491
28.10.2016,43,0,604131,10000000
21.10.2016,42,1,623646,10549200
14.10.2016,41,1,1650630,90000000
07.10.2016,40,0,1225942,90000000
30.09.2016,39,0,947755,78322048
23.09.2016,38,0,981905,65262448
16.09.2016,37,0,794199,54318766
09.09.2016,36,0,584551,44803092
02.09.2016,35,0,548541,36416431
26.08.2016,34,0,561470,28845301
19.08.2016,33,0,419438,21948646
12.08.2016,32,0,502764,15248881
05.08.2016,31,0,575659,10000000
29.07.2016,30,1,1113675,84777436
22.07.2016,29,0,926935,70540564
01.07.2016,26,0,623031,40712166
24.06.2016,25,0,521497,34394758
17.06.2016,24,0,569997,28819020
10.06.2016,23,0,474003,23661077
03.06.2016,22,0,429994,18817927
27.05.2016,21,0,450448,14254453
20.05.2016,20,0,539911,10000000
13.05.2016,19,1,363199,10000000
06.05.2016,18,1,390615,14476863
29.04.2016,17,0,418754,10000000
22.04.2016,16,1,525762,29071164
15.04.2016,15,0,546519,21000000
08.04.2016,14,0,483338,15001264
01.04.2016,13,0,419513,10000000
25.03.2016,12,1,1237990,76766891
18.03.2016,11,0,968416,62902742
11.03.2016,10,0,803034,50983903
04.03.2016,9,0,739566,40825725
26.02.2016,8,0,561466,32164948
19.02.2016,7,0,594601,24746596
12.02.2016,6,0,481018,19251137
05.02.2016,5,0,514661,14537764
29.01.2016,4,0,394408,10000000
22.01.2016,3,1,509958,19379323
15.01.2016,2,0,431622,14576179
08.01.2016,1,0,516061,10000000
01.01.2016,53,1,737960,49685852
25.12.2015,52,0,692392,40420094
18.12.2015,51,0,619056,32355523
11.12.2015,50,0,419315,24000000
04.12.2015,49,0,543016,19026458
27.11.2015,48,0,555256,14000000
20.11.2015,47,0,392917,10000000
13.11.2015,46,1,593975,32657957
06.11.2015,45,0,587498,24981052
30.10.2015,44,0,561030,19119131
23.10.2015,43,0,450372,14389731
16.10.2015,42,0,440839,10000000
09.10.2015,41,1,627371,31579233
02.10.2015,40,0,611499,24434455
25.09.2015,39,0,581619,18838978
18.09.2015,38,0,515706,14347395
11.09.2015,37,0,537033,10000000
04.09.2015,36,1,712310,38878828
28.08.2015,35,0,646303,31349963
21.08.2015,34,0,472345,24525085
14.08.2015,33,0,509871,18000000
07.08.2015,32,0,531718,14000000
31.07.2015,31,0,454913,10000000
24.07.2015,30,1,725408,46154746
17.07.2015,29,0,554703,37000000
10.07.2015,28,0,574741,30000000
03.07.2015,27,0,377837,24000000
26.06.2015,26,0,468456,19000000
19.06.2015,25,0,405687,14000000
12.06.2015,24,0,482343,10000000
05.06.2015,23,1,459763,23251598
29.05.2015,22,0,501736,16000000
22.05.2015,21,0,519286,10000000
15.05.2015,20,1,1321733,90000000
08.05.2015,19,0,1309446,90000000
01.05.2015,18,0,1104175,75000000
24.04.2015,17,0,969282,62000000
17.04.2015,16,0,882233,51000000
10.04.2015,15,0,574611,43000000
03.04.2015,14,0,554782,36000000
27.03.2015,13,0,484672,29000000
20.03.2015,12,0,599882,23000000
13.03.2015,11,0,436351,18000000
06.03.2015,10,0,471862,14000000
27.02.2015,9,0,348148,10000000
20.02.2015,8,1,740437,49670283
13.02.2015,7,0,576601,40000000
06.02.2015,6,0,497080,33000000
30.01.2015,5,0,600247,26000000
23.01.2015,4,0,475971,22000000
16.01.2015,3,0,414454,17000000
09.01.2015,2,0,367383,13000000
02.01.2015,1,0,373469,10000000
26.12.2014,52,1,399574,17783911
19.12.2014,51,0,400809,14000000
12.12.2014,50,0,386144,10000000
05.12.2014,49,1,688184,58693174
28.11.2014,48,0,597217,48000000
21.11.2014,47,0,591534,40000000
14.11.2014,46,0,550712,33000000
07.11.2014,45,0,597074,27000000
31.10.2014,44,0,563361,21000000
24.10.2014,43,0,455792,17000000
17.10.2014,42,0,451010,13000000
10.10.2014,41,0,449895,10000000
03.10.2014,40,1,469532,16606337
26.09.2014,39,0,491039,12000000
19.09.2014,38,0,470017,10000000
12.09.2014,37,1,1390708,61170753
05.09.2014,36,0,818012,51000000
29.08.2014,35,0,836717,43000000
22.08.2014,34,0,586751,37000000
15.08.2014,33,0,535087,31000000
08.08.2014,32,0,485594,26000000
01.08.2014,31,0,517547,22000000
25.07.2014,30,0,414146,18000000
18.07.2014,29,0,406309,15000000
11.07.2014,28,0,379857,13000000
04.07.2014,27,0,401253,11000000
27.06.2014,26,0,359443,10000000
20.06.2014,25,1,421759,19318051
13.06.2014,24,0,380501,15000000
06.06.2014,23,0,433120,13000000
30.05.2014,22,0,484567,12000000
23.05.2014,21,0,387138,10000000
16.05.2014,20,1,518160,28207474
09.05.2014,19,0,501937,23000000
02.05.2014,18,0,404526,19000000
25.04.2014,17,0,444668,15000000
18.04.2014,16,0,397611,12000000
11.04.2014,15,0,473589,10000000
04.04.2014,14,1,1099944,57275842
28.03.2014,13,0,861855,47000000
14.03.2014,11,0,743556,34000000
07.03.2014,10,0,524478,29000000
28.02.2014,9,0,450900,24000000
21.02.2014,8,0,388515,20000000
14.02.2014,7,0,376972,16000000
07.02.2014,6,0,348994,15000000
31.01.2014,5,0,353241,13000000
24.01.2014,4,0,364215,11000000
17.01.2014,3,0,406658,10000000
10.01.2014,2,1,423820,17283822
03.01.2014,1,0,345472,15000000
27.12.2013,52,0,374261,13000000
20.12.2013,51,0,367088,11000000
13.12.2013,50,0,404774,10000000
06.12.2013,49,1,467374,21047335
29.11.2013,48,0,419490,18000000
22.11.2013,47,0,319103,16000000
15.11.2013,46,0,366188,15000000
08.11.2013,45,0,376887,13000000
01.11.2013,44,0,408075,11000000
25.10.2013,43,0,320096,10000000
18.10.2013,42,1,366650,13308948
11.10.2013,41,0,366013,11000000
04.10.2013,40,0,346771,10000000
27.09.2013,39,1,393981,21256582
20.09.2013,38,0,438546,17000000
13.09.2013,37,0,396921,15000000
06.09.2013,36,0,385907,13000000
30.08.2013,35,0,394097,11000000
23.08.2013,34,0,353491,10000000
16.08.2013,33,1,399318,15541392
09.08.2013,32,0,366429,13000000
02.08.2013,31,0,447472,11000000
26.07.2013,30,0,436896,10000000
12.07.2013,28,0,649929,36000000
05.07.2013,27,0,528012,31000000
28.06.2013,26,0,501366,26000000
21.06.2013,25,0,450741,22000000
14.06.2013,24,0,346989,19000000
07.06.2013,23,0,402764,16000000
31.05.2013,22,0,457043,15000000
24.05.2013,21,0,372329,13000000
17.05.2013,20,0,363996,11000000
10.05.2013,19,0,341419,10000000
03.05.2013,18,1,431310,13486561
26.04.2013,17,0,423845,12000000
19.04.2013,16,0,384705,10000000
12.04.2013,15,1,702440,46079339
05.04.2013,14,0,580134,39000000
29.03.2013,13,0,561836,34000000
22.03.2013,12,0,476675,29000000
15.03.2013,11,0,391063,25000000
08.03.2013,10,0,442828,21000000
01.03.2013,9,0,371354,17000000
22.02.2013,8,0,366228,15000000
15.02.2013,7,0,381403,13000000
08.02.2013,6,0,390739,11000000
01.02.2013,5,0,373068,10000000
25.01.2013,4,1,582994,29540642
18.01.2013,3,0,437877,27000000
11.01.2013,2,0,346367,25000000
04.01.2013,1,0,325721,23000000
28.12.2012,41,0,363693,21000000
21.12.2012,40,0,349449,19000000
14.12.2012,39,0,310630,18000000
07.12.2012,38,0,351478,16000000
30.11.2012,37,0,318912,15000000
23.11.2012,36,0,270796,14000000
16.11.2012,35,0,328164,12000000
09.11.2012,34,0,270699,11000000
02.11.2012,33,0,367809,10000000
26.10.2012,32,1,397572,21320215
19.10.2012,31,0,347797,19000000
12.10.2012,30,0,324271,18000000
05.10.2012,29,0,311961,16000000
28.09.2012,28,0,271655,15000000
21.09.2012,27,0,258660,14000000
14.09.2012,26,0,273077,12000000
07.09.2012,25,0,263318,11000000
31.08.2012,24,0,277678,10000000
24.08.2012,23,1,285209,11265231
17.08.2012,22,0,290924,10000000
10.08.2012,21,0,509461,26000000
03.08.2012,20,0,404837,24000000
27.07.2012,19,0,325030,23000000
20.07.2012,18,0,327359,21000000
13.07.2012,17,0,370079,20000000
06.07.2012,16,0,317843,18000000
29.06.2012,15,0,310075,17000000
22.06.2012,14,0,249482,15000000
15.06.2012,13,0,265119,14000000
08.06.2012,12,0,242792,13000000
01.06.2012,11,0,311429,12000000
25.05.2012,10,0,257304,11000000
18.05.2012,9,0,258741,10000000
11.05.2012,8,1,262283,19536864
04.05.2012,7,0,256137,18000000
27.04.2012,6,0,311380,16000000
20.04.2012,5,0,272768,15000000
13.04.2012,4,0,361009,14000000
06.04.2012,3,0,298684,12000000
30.03.2012,2,0,338274,11000000
23.03.2012,1,0,283656,10000000
